# RADeg decDeg z fluxmJy_1.4GHz fluxmJy_30GHz fluxmJy_90GHz fluxmJy_148GHz fluxmJy_219GHz fluxmJy_277GHz fluxmJy_350GHz
25.910674 5.0943930000000055 0.91472 3.03486e-01 2.13748e-02 8.73600e-03 5.86780e-03 4.28873e-03 3.55386e-03 2.94734e-03
25.908039 5.0894289999999955 0.91472 5.92303e-02 5.05390e-03 2.09210e-03 1.40527e-03 1.02710e-03 8.51111e-04 7.05855e-04
25.903272 5.094917000000004 0.91472 6.34037e-02 5.44565e-03 2.26125e-03 1.51892e-03 1.11017e-03 9.19940e-04 7.62937e-04
27.263366 6.939231000000001 0.91477 8.72118e-02 7.32911e-03 3.04323e-03 2.04418e-03 1.49408e-03 1.23807e-03 1.02677e-03
26.824867 4.103418000000003 0.91486 5.40384e-02 6.11089e-03 2.79221e-03 1.77232e-03 1.19346e-03 9.36231e-04 7.37335e-04
25.776475 4.872318999999999 0.91490 1.26432e-01 2.19886e-02 1.35121e-02 8.89275e-03 5.70397e-03 4.18240e-03 2.99827e-03
24.098015 6.194359000000007 0.91494 7.94801e-02 7.84248e-03 2.92269e-03 1.88787e-03 1.35746e-03 1.11919e-03 9.25631e-04
24.963923 7.6668449999999995 0.91499 7.85109e-02 6.30892e-03 2.61775e-03 1.75838e-03 1.28519e-03 1.06497e-03 8.83216e-04
24.922686 7.664443999999996 0.91500 1.09121e-01 3.13113e-02 4.47683e-02 4.42869e-02 3.83325e-02 3.28558e-02 2.66645e-02
27.966779 4.047858999999997 0.91505 9.03614e-02 7.75861e-03 3.22168e-03 2.16405e-03 1.58169e-03 1.31067e-03 1.08698e-03
27.967923 4.045801000000002 0.91505 5.44719e-02 4.61889e-03 1.91775e-03 1.28818e-03 9.41521e-04 7.80192e-04 6.47040e-04
27.958773000000004 4.055090000000002 0.91505 7.77144e-02 7.47075e-03 2.82255e-03 1.85635e-03 1.34970e-03 1.11733e-03 9.26316e-04
27.966335 4.055506999999997 0.91505 1.11843e-01 9.63346e-03 3.96605e-03 2.66273e-03 1.94604e-03 1.61258e-03 1.33736e-03
24.156966 3.9669740000000018 0.91508 6.49192e-02 5.58145e-03 2.31644e-03 1.55596e-03 1.13724e-03 9.42376e-04 7.81544e-04
24.976233 7.637429999999998 0.91515 8.17043e-02 6.82709e-03 2.83158e-03 1.90201e-03 1.39017e-03 1.15196e-03 9.55361e-04
24.983592 7.636759999999996 0.91515 7.67152e-02 9.34097e-03 6.46177e-03 5.07433e-03 3.82473e-03 3.07981e-03 2.39407e-03
24.979035 7.635099000000006 0.91515 5.64131e-02 4.58843e-03 1.90526e-03 1.27979e-03 9.35392e-04 7.75113e-04 6.42828e-04
24.978307 7.638078999999995 0.91515 1.12447e-01 9.31364e-03 3.86740e-03 2.59779e-03 1.89871e-03 1.57337e-03 1.30485e-03
25.197266000000003 6.669041000000004 0.91527 7.09636e-01 6.06712e-02 2.49729e-02 1.67732e-02 1.22594e-02 1.01587e-02 8.42498e-03
27.387819 6.852876000000005 0.91528 5.36620e-02 4.59823e-03 1.90919e-03 1.28243e-03 9.37319e-04 7.76710e-04 6.44152e-04
24.775492 7.699286999999997 0.91533 8.17701e-02 1.02169e-02 2.95375e-03 1.78106e-03 1.25437e-03 1.02963e-03 8.50133e-04
24.776357 7.698278000000002 0.91533 1.15487e-01 9.89330e-03 4.09549e-03 2.75064e-03 2.01039e-03 1.66591e-03 1.38159e-03
27.963948 6.147164000000006 0.91534 2.91240e-01 2.42418e-02 1.00660e-02 6.76145e-03 4.94190e-03 4.09511e-03 3.39621e-03
27.964307 6.149261999999995 0.91534 6.26342e-02 4.91983e-03 2.00225e-03 1.34449e-03 9.82657e-04 8.14278e-04 6.75308e-04
27.964689 6.148583999999998 0.91534 4.96533e+00 4.21551e-01 1.74569e-01 1.17259e-01 8.57035e-02 7.10183e-02 5.88978e-02
27.239096 4.176727000000004 0.91560 8.34866e-02 7.39678e-03 2.96649e-03 1.98654e-03 1.45130e-03 1.20256e-03 9.97307e-04
27.239328 4.176192 0.91560 5.31547e-02 4.51250e-03 1.87373e-03 1.25861e-03 9.19910e-04 7.62284e-04 6.32188e-04
24.06453 6.225601999999996 0.91560 8.10942e-02 6.96968e-03 2.89265e-03 1.94303e-03 1.42015e-03 1.17680e-03 9.75964e-04
24.063834 6.226090999999996 0.91560 6.06667e-02 4.89549e-03 2.03202e-03 1.36493e-03 9.97621e-04 8.26680e-04 6.85593e-04
24.733043 7.755050999999999 0.91568 5.06652e-02 4.04474e-03 1.67939e-03 1.12807e-03 8.24498e-04 6.83221e-04 5.66618e-04
24.734493 7.755949 0.91568 8.20769e-01 7.06543e-02 2.93268e-02 1.96991e-02 1.43980e-02 1.19309e-02 9.89468e-03
27.375522 4.122740000000006 0.91581 5.02189e-02 3.46158e-03 1.42879e-03 9.59730e-04 7.01460e-04 5.81265e-04 4.82063e-04
27.325455 4.155017 0.91581 5.98763e-02 5.24497e-03 2.05870e-03 1.37857e-03 1.00722e-03 8.34599e-04 6.92154e-04
27.320908 4.154436000000005 0.91581 5.32372e-02 4.48398e-03 1.86127e-03 1.25024e-03 9.13795e-04 7.57216e-04 6.27985e-04
25.039183 7.6771049999999965 0.91587 1.85461e-01 1.59676e-02 6.62965e-03 4.45323e-03 3.25483e-03 2.69712e-03 2.23681e-03
25.045127 7.6794769999999986 0.91587 6.19709e-01 5.01512e-02 2.08239e-02 1.39877e-02 1.02235e-02 8.47171e-03 7.02588e-03
25.37057 7.020835999999994 0.91593 1.36942e-01 1.18322e-02 4.82973e-03 3.24211e-03 2.36950e-03 1.96348e-03 1.62838e-03
27.240686 6.899016999999997 0.91598 8.77024e-01 7.70696e-02 3.14765e-02 2.10633e-02 1.53805e-02 1.27428e-02 1.05674e-02
26.816409 4.341865000000006 0.91612 9.14020e-02 7.55823e-03 3.13386e-03 2.10505e-03 1.53857e-03 1.27493e-03 1.05735e-03
26.81628 4.344529000000005 0.91612 5.91593e-02 5.21018e-03 2.09698e-03 1.40373e-03 1.02532e-03 8.49550e-04 7.04538e-04
26.82225 4.342313999999999 0.91612 1.51707e-01 1.27853e-02 5.30754e-03 3.56514e-03 2.60574e-03 2.15925e-03 1.79074e-03
27.927846 7.550352000000006 0.91620 6.13346e-02 4.81581e-03 1.98348e-03 1.33206e-03 9.73577e-04 8.06754e-04 6.69068e-04
25.380622 6.8930039999999995 0.91620 5.14747e-02 4.01169e-03 1.66530e-03 1.11860e-03 8.17581e-04 6.77489e-04 5.61864e-04
25.390293 6.890295 0.91620 7.56593e-01 6.48116e-02 2.68881e-02 1.80605e-02 1.32002e-02 1.09384e-02 9.07157e-03
25.543673 7.0348890000000015 0.91623 1.31750e-01 9.33073e-03 3.79166e-03 2.54606e-03 1.86086e-03 1.54200e-03 1.27883e-03
25.535434000000002 7.031575000000002 0.91623 2.57579e-01 2.20356e-02 9.15004e-03 6.14621e-03 4.49223e-03 3.72249e-03 3.08718e-03
26.612346 6.021624999999995 0.91626 7.24873e-01 6.09805e-02 2.48053e-02 1.66330e-02 1.21527e-02 1.00697e-02 8.35091e-03
26.933457 4.307836999999996 0.91630 1.04937e-01 8.92096e-03 3.70334e-03 2.48758e-03 1.81816e-03 1.50662e-03 1.24949e-03
26.928097 4.306198000000004 0.91630 5.75448e-02 4.89450e-03 2.03189e-03 1.36485e-03 9.97559e-04 8.26628e-04 6.85551e-04
26.926333 4.302128000000004 0.91630 1.20374e-01 1.03242e-02 4.27837e-03 2.87381e-03 2.10045e-03 1.74054e-03 1.44349e-03
26.836219 4.354165999999994 0.91630 8.15626e-02 7.59781e-03 2.78261e-03 1.83643e-03 1.33685e-03 1.10695e-03 9.17766e-04
25.082553 7.283556999999999 0.91634 5.37820e-02 1.37948e-02 9.09132e-03 5.73510e-03 3.44112e-03 2.39105e-03 1.61099e-03
25.082839 7.279402000000007 0.91634 2.50447e-01 2.12463e-02 8.80402e-03 5.91362e-03 4.32222e-03 3.58161e-03 2.97035e-03
27.257572 4.083105000000001 0.91657 1.49920e-01 1.29041e-02 5.22606e-03 3.50113e-03 2.55752e-03 2.11907e-03 1.75735e-03
27.472025 4.038955999999997 0.91659 6.19849e-01 7.20947e-02 2.35827e-02 1.47686e-02 1.05745e-02 8.72407e-03 7.22250e-03
27.472859 4.038858999999995 0.91659 1.12385e-01 9.66478e-03 4.01323e-03 2.69574e-03 1.97030e-03 1.63269e-03 1.35405e-03
27.239962 3.9782689999999943 0.91666 5.88824e-02 6.57418e-03 2.24708e-03 1.42101e-03 1.02108e-03 8.43210e-04 6.98398e-04
24.480034000000003 5.722752000000004 0.91688 9.15559e-02 7.82455e-03 3.24859e-03 2.18213e-03 1.59490e-03 1.32162e-03 1.09606e-03
24.479062 5.710489000000001 0.91688 2.28650e-01 1.96928e-02 8.17711e-03 5.49268e-03 4.01457e-03 3.32667e-03 2.75892e-03
27.16102 6.422313999999997 0.91689 5.03818e-02 4.17557e-03 1.73291e-03 1.16402e-03 8.50776e-04 7.04996e-04 5.84677e-04
27.179012 6.4257219999999995 0.91689 2.06424e-01 1.77792e-02 7.37279e-03 4.95232e-03 3.61961e-03 2.99940e-03 2.48750e-03
24.675459 4.990913000000004 0.91699 6.26078e-02 5.90659e-03 2.29623e-03 1.50314e-03 1.08657e-03 8.97281e-04 7.42734e-04
24.011914000000004 6.762289999999996 0.91699 9.14777e-02 7.76873e-03 3.11667e-03 2.08866e-03 1.52604e-03 1.26449e-03 1.04867e-03
24.012110000000003 6.761932999999996 0.91699 5.98408e-02 4.92332e-03 2.04421e-03 1.37313e-03 1.00361e-03 8.31641e-04 6.89708e-04
27.51582 3.9999459999999956 0.91715 6.60760e-02 5.53961e-03 2.29914e-03 1.54436e-03 1.12876e-03 9.35351e-04 7.75718e-04
26.854877 4.2610509999999975 0.91732 9.22862e-02 7.88770e-03 3.27526e-03 2.20004e-03 1.60799e-03 1.33246e-03 1.10506e-03
24.597399000000003 4.4881190000000055 0.91734 6.33033e-02 5.45055e-03 2.25036e-03 1.51148e-03 1.10473e-03 9.15431e-04 7.59198e-04
27.881347 4.374323000000002 0.91734 6.22012e-02 5.67378e-03 2.20630e-03 1.47239e-03 1.07509e-03 8.90757e-04 7.38709e-04
27.884268 4.377141 0.91734 8.69773e-02 7.04542e-03 2.92496e-03 1.96474e-03 1.43601e-03 1.18995e-03 9.86870e-04
27.887944 4.3698500000000005 0.91734 9.47173e-02 8.36472e-03 3.35601e-03 2.23987e-03 1.63410e-03 1.35353e-03 1.12232e-03
26.212033 7.584682000000001 0.91737 5.02166e-02 4.25093e-03 1.73773e-03 1.16654e-03 8.52563e-04 7.06472e-04 5.85900e-04
27.174578 6.363187000000005 0.91758 1.21750e+00 1.04518e-01 4.33488e-02 2.91177e-02 2.12819e-02 1.76353e-02 1.46255e-02
24.259566 6.671776999999996 0.91766 6.06632e-02 4.74196e-03 1.96201e-03 1.31785e-03 9.63206e-04 7.98161e-04 6.61942e-04
24.268684 6.674575999999995 0.91766 7.93103e-02 6.85206e-03 2.80470e-03 1.88232e-03 1.37562e-03 1.13989e-03 9.45348e-04
24.939275 6.750992000000004 0.91778 3.54469e-01 3.83285e-02 2.63879e-02 2.20314e-02 1.76940e-02 1.48219e-02 1.19594e-02
26.208105 4.011952000000001 0.91819 7.68259e-02 6.37603e-03 2.64747e-03 1.77834e-03 1.29978e-03 1.07706e-03 8.93244e-04
27.575826 4.504622999999998 0.91821 6.01583e-02 5.13230e-03 1.93643e-03 1.28896e-03 9.40466e-04 7.79093e-04 6.46063e-04
25.922377 4.843072000000001 0.91831 6.14801e-02 5.28398e-03 2.19412e-03 1.47382e-03 1.07721e-03 8.92628e-04 7.40286e-04
26.92587 4.255595000000001 0.91846 9.12298e-02 7.97511e-03 3.26091e-03 2.18509e-03 1.59619e-03 1.32255e-03 1.09680e-03
26.953864 4.255901999999994 0.91846 8.18433e-02 7.04256e-03 2.91856e-03 1.96032e-03 1.43278e-03 1.18727e-03 9.84646e-04
24.090724 6.724370999999995 0.91859 1.13451e-01 9.85715e-03 4.02132e-03 2.69783e-03 1.97149e-03 1.63364e-03 1.35483e-03
25.861687 5.947621999999998 0.91873 6.12593e-02 1.76607e-02 3.94079e-03 1.72415e-03 1.01426e-03 7.87462e-04 6.32711e-04
25.857156 5.942746999999996 0.91873 1.06001e+00 1.70419e-01 1.09718e-01 7.38169e-02 4.78345e-02 3.51609e-02 2.52060e-02
26.534745 4.340369000000006 0.91892 5.03223e-02 6.83851e-03 2.97136e-03 1.72269e-03 1.08948e-03 8.36414e-04 6.54023e-04
26.533587 4.342228000000003 0.91892 6.33706e-02 5.04394e-02 5.89923e-02 4.74311e-02 3.37373e-02 2.53970e-02 1.79657e-02
27.099943 6.478273999999999 0.91917 8.70746e-02 7.05744e-03 2.89744e-03 1.94617e-03 1.42244e-03 1.17871e-03 9.77541e-04
26.06374 5.8084719999999965 0.91922 6.10956e-02 4.79179e-03 1.98950e-03 1.33638e-03 9.76749e-04 8.09384e-04 6.71249e-04
26.064599 5.811760999999999 0.91922 5.10579e-02 4.37669e-03 1.81736e-03 1.22075e-03 8.92236e-04 7.39352e-04 6.13170e-04
26.651411 6.295052999999996 0.91932 1.75468e-01 1.71610e-02 6.68038e-03 4.31108e-03 3.08993e-03 2.54392e-03 2.10209e-03
24.158441 4.077574000000001 0.91951 1.20043e-01 1.01073e-02 4.19620e-03 2.81865e-03 2.06013e-03 1.70713e-03 1.41578e-03
26.070928 5.066993999999999 0.91953 5.36601e-02 4.59652e-03 1.90858e-03 1.28202e-03 9.37020e-04 7.76462e-04 6.43946e-04
26.083573 5.059948000000001 0.91953 6.24754e-02 5.37261e-03 2.23008e-03 1.49797e-03 1.09486e-03 9.07256e-04 7.52418e-04
26.076393 5.059073999999993 0.91953 1.36999e-01 1.23875e-02 4.56647e-03 3.03745e-03 2.21668e-03 1.83648e-03 1.52296e-03
25.23386 6.766661000000002 0.91958 5.28570e-02 4.45411e-03 1.82691e-03 1.22668e-03 8.96541e-04 7.42917e-04 6.16126e-04
27.16295 6.282494999999996 0.91961 8.03457e-02 7.80791e-03 3.01679e-03 1.95604e-03 1.40945e-03 1.16332e-03 9.62917e-04
27.415036 6.913469999999996 0.91963 1.20463e-01 9.61581e-03 3.99159e-03 2.68121e-03 1.95968e-03 1.62389e-03 1.34675e-03
27.409033 6.904956000000007 0.91963 1.10651e-01 9.25068e-03 3.83683e-03 2.57723e-03 1.88368e-03 1.56091e-03 1.29452e-03
27.798545 5.438864000000004 0.91963 1.02895e-01 5.32956e-02 6.68127e-02 5.87717e-02 4.59265e-02 3.69341e-02 2.80996e-02
27.802143 5.436760999999997 0.91963 7.68526e-02 6.48133e-03 2.69001e-03 1.80692e-03 1.32066e-03 1.09437e-03 9.07597e-04
25.271773 6.712285000000005 0.91995 2.45647e+00 2.15943e-01 8.90961e-02 5.94281e-02 4.32537e-02 3.57840e-02 2.96464e-02
25.475636 7.766340999999998 0.92004 6.30739e-02 5.30342e-03 2.20216e-03 1.47922e-03 1.08115e-03 8.95900e-04 7.43000e-04
25.476230000000005 7.766265999999994 0.92004 2.06719e-01 1.78227e-02 7.38123e-03 4.95765e-03 3.62349e-03 3.00261e-03 2.49016e-03
25.693595 6.014607999999997 0.92005 1.45250e-01 1.24664e-02 5.17639e-03 3.47705e-03 2.54135e-03 2.10590e-03 1.74649e-03
25.699616 6.010742999999994 0.92005 7.45522e-02 9.14718e-03 3.21815e-03 1.92017e-03 1.32876e-03 1.08335e-03 8.91202e-04
25.704188 6.009744 0.92005 8.43745e-02 7.09643e-03 2.94553e-03 1.97856e-03 1.44611e-03 1.19832e-03 9.93810e-04
25.70231 6.013272999999998 0.92005 5.74774e-02 4.93917e-03 2.05090e-03 1.37762e-03 1.00689e-03 8.34363e-04 6.91966e-04
25.913162 7.243320000000006 0.92006 8.80575e-01 7.53513e-02 3.12846e-02 2.10143e-02 1.53592e-02 1.27274e-02 1.05553e-02
26.336998 5.508747999999999 0.92023 7.57604e-02 6.42364e-03 2.66723e-03 1.79161e-03 1.30948e-03 1.08510e-03 8.99910e-04
25.012731 6.401283999999997 0.92029 7.03740e-02 5.94780e-03 2.46959e-03 1.65886e-03 1.21245e-03 1.00470e-03 8.33229e-04
25.02042 6.406553999999995 0.92029 3.79791e-01 3.24346e-02 1.34253e-02 9.01703e-03 6.59042e-03 5.46115e-03 4.52911e-03
25.58193 8.023000000000001 0.92029 1.92572e-01 1.62037e-02 6.72751e-03 4.51897e-03 3.30288e-03 2.73694e-03 2.26983e-03
25.366476 7.924350999999994 0.92035 6.49615e-02 8.74483e-03 4.10707e-03 2.49386e-03 1.59355e-03 1.21017e-03 9.26281e-04
25.366912 7.921605000000001 0.92035 1.64811e-01 1.40843e-02 5.84821e-03 3.92833e-03 2.87119e-03 2.37921e-03 1.97316e-03
27.03934 3.991995999999998 0.92047 2.05720e-01 1.77769e-02 7.35026e-03 4.93537e-03 3.60701e-03 2.98893e-03 2.47881e-03
27.040547 3.9945390000000023 0.92047 1.32388e-01 2.91987e-01 4.44415e-01 4.05727e-01 3.20943e-01 2.58036e-01 1.95031e-01
25.494666000000002 7.719216999999999 0.92051 1.42173e-01 1.26820e-02 5.06693e-03 3.38416e-03 2.47042e-03 2.04668e-03 1.69726e-03
25.494472 7.721635000000005 0.92051 1.29420e-01 1.12944e-02 4.61517e-03 3.09570e-03 2.26216e-03 1.87449e-03 1.55457e-03
26.254227 4.255336999999999 0.92055 5.65407e-01 4.34968e-02 1.76522e-02 1.18545e-02 8.66431e-03 7.17969e-03 5.95436e-03
26.666095 5.716729000000005 0.92060 1.51092e+00 1.30153e-01 5.40100e-02 3.62787e-02 2.65158e-02 2.19723e-02 1.82224e-02
24.180149 4.7812250000000045 0.92069 5.47978e-02 4.72497e-03 1.95446e-03 1.31268e-03 9.59417e-04 7.95021e-04 6.59338e-04
24.55684 6.670319000000007 0.92091 1.38986e-01 1.19338e-02 4.95522e-03 3.32849e-03 2.43277e-03 2.01592e-03 1.67187e-03
24.556725 6.676949000000001 0.92091 1.71652e+00 1.47418e-01 6.12144e-02 4.11186e-02 3.00533e-02 2.49037e-02 2.06535e-02
27.490848 6.9729299999999945 0.92102 1.32782e+00 1.14339e-01 4.74006e-02 3.18387e-02 2.32706e-02 1.92832e-02 1.59922e-02
24.217936 7.215138999999999 0.92137 1.78527e-01 1.41858e-02 5.88993e-03 3.95635e-03 2.89167e-03 2.39618e-03 1.98724e-03
24.219159 7.226283999999997 0.92137 1.09765e-01 9.29201e-03 3.84068e-03 2.57967e-03 1.88546e-03 1.56238e-03 1.29574e-03
26.686827 5.833300000000001 0.92139 5.29271e-02 4.55186e-03 1.88456e-03 1.26585e-03 9.25200e-04 7.66668e-04 6.35823e-04
26.06966 5.563693999999999 0.92150 6.30647e-02 5.27396e-03 2.18981e-03 1.47093e-03 1.07509e-03 8.90874e-04 7.38832e-04
26.063253 5.552956999999998 0.92150 1.81162e-01 1.56685e-02 6.44389e-03 4.32721e-03 3.16267e-03 2.62074e-03 2.17347e-03
24.315556 4.590312999999998 0.92154 6.10937e-02 5.28023e-03 2.17711e-03 1.46188e-03 1.06844e-03 8.85356e-04 7.34255e-04
24.320592 4.587043999999998 0.92154 6.27208e-02 5.36952e-03 2.22965e-03 1.49769e-03 1.09465e-03 9.07082e-04 7.52274e-04
24.318608 4.594828000000001 0.92154 6.52144e-01 5.59841e-02 2.32465e-02 1.56150e-02 1.14129e-02 9.45732e-03 7.84328e-03
26.112548 5.704582000000002 0.92180 1.68704e-01 1.45441e-02 6.02939e-03 4.04973e-03 2.95990e-03 2.45272e-03 2.03412e-03
24.792322 7.9733570000000045 0.92194 8.56370e-02 7.32496e-03 3.04046e-03 2.04231e-03 1.49271e-03 1.23694e-03 1.02583e-03
24.793057 7.9740030000000015 0.92194 7.07422e-02 5.91347e-03 2.28975e-03 1.53412e-03 1.12101e-03 9.28905e-04 7.70369e-04
27.743914 6.969365999999998 0.92211 5.45918e-01 2.28474e-01 2.31743e-01 1.75747e-01 1.19084e-01 8.70623e-02 5.99294e-02
25.275211 7.957185000000003 0.92218 5.58523e-01 5.43352e-02 2.00776e-02 1.30883e-02 9.47236e-03 7.82972e-03 6.48589e-03
26.370493 4.916987999999998 0.92227 5.69022e-02 4.82437e-03 2.00316e-03 1.34555e-03 9.83457e-04 8.14942e-04 6.75859e-04
27.77852 5.8495140000000045 0.92230 7.62526e-02 6.52261e-03 2.70724e-03 1.81849e-03 1.32912e-03 1.10138e-03 9.13408e-04
27.76492 5.843474000000002 0.92230 6.14578e-02 5.13725e-03 2.13070e-03 1.43122e-03 1.04607e-03 8.66825e-04 7.18887e-04
27.762326 5.8491110000000015 0.92230 2.90898e-01 2.48098e-02 1.03003e-02 6.91885e-03 5.05694e-03 4.19044e-03 3.47527e-03
24.839257 7.977159 0.92232 7.56702e-02 7.44888e-03 2.76664e-03 1.80819e-03 1.31208e-03 1.08570e-03 8.99932e-04
26.248465 4.303840999999997 0.92235 7.05607e-02 6.48025e-03 2.60227e-03 1.71377e-03 1.24088e-03 1.02510e-03 8.48698e-04
26.442277 7.952018000000004 0.92252 6.77336e-02 5.84973e-03 2.40066e-03 1.61203e-03 1.17820e-03 9.76312e-04 8.09688e-04
26.760325 7.109322999999998 0.92275 3.33908e-01 2.87306e-02 1.19273e-02 8.01172e-03 5.85571e-03 4.85234e-03 4.02421e-03
26.038065 7.996086999999997 0.92278 5.38373e-02 4.58840e-03 1.87847e-03 1.26026e-03 9.20898e-04 7.63071e-04 6.32831e-04
26.044149 7.985581999999998 0.92278 8.43680e-02 7.97680e-03 3.20546e-03 2.08515e-03 1.49665e-03 1.23200e-03 1.01766e-03
26.042193 7.990130999999995 0.92278 1.24725e-01 1.07346e-02 4.44530e-03 2.98560e-03 2.18212e-03 1.80822e-03 1.49961e-03
26.467962 4.2343050000000035 0.92322 8.57810e-02 7.24973e-03 3.00990e-03 2.02179e-03 1.47771e-03 1.22451e-03 1.01553e-03
26.359413 4.0826439999999975 0.92328 6.77247e-02 5.80751e-03 2.41151e-03 1.61985e-03 1.18394e-03 9.81070e-04 8.13635e-04
25.418327000000005 6.421691000000002 0.92377 5.12297e-02 4.98422e-03 1.94176e-03 1.25508e-03 9.02904e-04 7.44927e-04 6.16508e-04
25.116693 7.710184999999997 0.92404 8.63336e-02 6.44293e-03 2.67325e-03 1.79566e-03 1.31244e-03 1.08755e-03 9.01944e-04
25.125554 7.706255999999996 0.92404 3.36332e-01 2.88585e-02 1.19075e-02 7.99791e-03 5.84561e-03 4.84397e-03 4.01727e-03
24.4768 7.682368999999997 0.92406 7.42038e-02 1.22783e-02 4.80961e-03 2.69076e-03 1.66162e-03 1.25650e-03 9.67230e-04
26.33381 5.266217000000006 0.92408 6.19941e-02 5.33745e-03 2.21600e-03 1.48852e-03 1.08795e-03 9.01531e-04 7.47670e-04
27.479542000000002 7.148862999999996 0.92409 5.04748e-02 4.10501e-03 1.69302e-03 1.13719e-03 8.31164e-04 6.88745e-04 5.71199e-04
27.475544 7.143476999999996 0.92409 5.98615e-02 5.14137e-03 2.13492e-03 1.43405e-03 1.04814e-03 8.68542e-04 7.20311e-04
27.442793 7.139782000000005 0.92433 1.42272e-01 1.21650e-02 4.90520e-03 3.28424e-03 2.39865e-03 1.98735e-03 1.64807e-03
27.448123 7.140420999999999 0.92433 1.77619e-01 1.55181e-02 6.36172e-03 4.25681e-03 3.10655e-03 2.57306e-03 2.13340e-03
27.820509 4.484422000000006 0.92459 8.00682e-02 6.87874e-03 2.84922e-03 1.91350e-03 1.39851e-03 1.15887e-03 9.61090e-04
26.308825 5.248600000000002 0.92483 5.41839e-02 4.36957e-03 1.46916e-03 9.62446e-04 6.99459e-04 5.78960e-04 4.79938e-04
26.305542000000003 5.2508660000000065 0.92483 5.36255e-02 4.54241e-03 1.88426e-03 1.26568e-03 9.25077e-04 7.66565e-04 6.35739e-04
27.339217 6.031939999999993 0.92491 8.88620e-02 7.27379e-03 3.02033e-03 2.02880e-03 1.48284e-03 1.22875e-03 1.01905e-03
26.153824 4.475487000000006 0.92493 7.49767e-02 6.45323e-03 2.67906e-03 1.79956e-03 1.31528e-03 1.08991e-03 9.03899e-04
27.370321000000004 6.882802999999994 0.92522 6.43043e-02 6.34353e-03 2.21843e-03 1.47069e-03 1.07318e-03 8.89137e-04 7.37362e-04
27.374729 6.883877000000004 0.92522 5.63969e-02 4.78651e-03 1.98188e-03 1.33113e-03 9.72903e-04 8.06196e-04 6.68605e-04
27.348252 6.397460000000003 0.92537 9.61522e-02 8.27930e-03 3.43620e-03 2.30812e-03 1.68699e-03 1.39792e-03 1.15935e-03
24.461153 4.3597549999999945 0.92564 9.08685e-02 7.61520e-03 3.15327e-03 2.11798e-03 1.54801e-03 1.28276e-03 1.06383e-03
25.778299 3.9716810000000007 0.92567 3.87854e-01 3.34483e-02 1.37016e-02 9.20167e-03 6.72538e-03 5.57299e-03 4.62187e-03
25.766959 3.9736730000000016 0.92567 9.83697e-02 8.45184e-03 3.50955e-03 2.35742e-03 1.72302e-03 1.42778e-03 1.18411e-03
24.769207 7.640829999999995 0.92596 9.29558e+00 7.92318e-01 3.28290e-01 2.20510e-01 1.61169e-01 1.33553e-01 1.10760e-01
27.482344 7.772621999999999 0.92634 9.34240e-02 7.76956e-03 3.21485e-03 2.15929e-03 1.57820e-03 1.30778e-03 1.08458e-03
25.033336 7.694550999999998 0.92642 5.65132e-02 4.83823e-03 2.00868e-03 1.34926e-03 9.86164e-04 8.17186e-04 6.77720e-04
25.034761 7.699881000000005 0.92642 6.84363e-01 5.91530e-02 2.42447e-02 1.62780e-02 1.18970e-02 9.85842e-03 8.17592e-03
25.036224 7.684296999999999 0.92642 5.94834e-02 5.15148e-03 2.12039e-03 1.42396e-03 1.04074e-03 8.62413e-04 7.15228e-04
26.240074 5.308025000000002 0.92659 6.66173e-02 5.74890e-03 2.37774e-03 1.59699e-03 1.16722e-03 9.67215e-04 8.02144e-04
26.239097 5.312446999999994 0.92659 2.80942e-01 2.41610e-02 1.00324e-02 6.73889e-03 4.92541e-03 4.08144e-03 3.38488e-03
26.618217 6.453909999999996 0.92666 7.66610e-02 6.62182e-03 2.72673e-03 1.83042e-03 1.33771e-03 1.10848e-03 9.19295e-04
26.615193 6.453346000000005 0.92666 5.41533e-02 4.64776e-03 1.92987e-03 1.29632e-03 9.47472e-04 7.85124e-04 6.51130e-04
26.613726 6.457471000000005 0.92666 1.89299e+00 1.62288e-01 6.73405e-02 4.52335e-02 3.30608e-02 2.73959e-02 2.27203e-02
27.352243 7.185407999999996 0.92679 1.82889e-01 8.07043e-03 3.30837e-03 2.22224e-03 1.62422e-03 1.34591e-03 1.11621e-03
26.861116 4.3794509999999995 0.92697 5.14588e-02 6.29514e-03 1.54764e-03 8.96270e-04 6.22423e-04 5.08973e-04 4.19448e-04
26.86591 4.377244 0.92697 6.77538e-02 5.82958e-03 2.41785e-03 1.62408e-03 1.18703e-03 9.83630e-04 8.15758e-04
26.861601 4.378332000000002 0.92697 6.51726e-02 5.58138e-03 2.31763e-03 1.55678e-03 1.13784e-03 9.42874e-04 7.81957e-04
26.862782 4.380314000000002 0.92697 1.11836e-01 9.26986e-03 3.83376e-03 2.57516e-03 1.88217e-03 1.55966e-03 1.29348e-03
27.532774 7.158927999999998 0.92719 7.93035e-02 8.61202e-03 2.93111e-03 1.88534e-03 1.36421e-03 1.12848e-03 9.35329e-04
26.316975 6.194529000000004 0.92743 1.04927e-01 9.06868e-03 3.74767e-03 2.51521e-03 1.83791e-03 1.52291e-03 1.26297e-03
26.316289 6.194538000000001 0.92743 9.75961e-02 7.35374e-03 3.05191e-03 2.05001e-03 1.49834e-03 1.24160e-03 1.02970e-03
